tokens,act_ind,act_inds,obj_inds,state_with_label
"['Click', 'advanced', 'and', 'then', 'click', 'the', 'options', 'tab', 'Click', 'ip', 'security', 'and', 'then', 'click', 'properties']",13,"[8, 13]","[[14], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.45164198 13.
   1.        ]
 [ 0.30590001  0.81209999  0.11783    ...  0.28555575 12.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.79886496 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'ip', 'security', 'and', 'then', 'click', 'properties', 'In', 'the', 'use', 'this', 'ip', 'security', 'policy', 'box', 'click', 'client', '(respond', 'only)', 'or', 'do', 'not', 'use', 'ipsec']",15,[15],"[[16], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.47888431 15.
   1.        ]
 [-0.80422002  0.17121001  0.018421   ...  0.30527389 14.
   1.        ]
 [-0.54812002 -0.59526002  0.51106    ... -0.60560507 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'use', 'this', 'ip', 'security', 'policy', 'box', 'click', 'client', '(respond', 'only)', 'or', 'do', 'not', 'use', 'ipsec', 'Click', 'ok', 'or', 'close', 'until', 'all', 'dialog', 'boxes', 'are', 'closed']",17,"[17, 20]","[[18], []]","[[ 0.085703   -0.22201     0.16569    ...  0.22332461 17.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.80549532 16.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ... -0.37378579 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'use', 'this', 'ip', 'security', 'policy', 'box', 'click', 'client', '(respond', 'only)', 'or', 'do', 'not', 'use', 'ipsec', 'Click', 'ok', 'or', 'close', 'until', 'all', 'dialog', 'boxes', 'are', 'closed']",20,"[17, 20]","[[22, 23], []]","[[ 0.085703   -0.22201     0.16569    ...  0.22332461 20.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.80549532 19.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ... -0.37378579 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections']",0,"[0, 2, 7, 10]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.37856615  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.51617974  1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.36202702  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections']",2,"[0, 2, 7, 10]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.37856615  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.51617974  1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.36202702  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections']",7,"[0, 2, 7, 10]","[[8], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.37856615  7.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.51617974  6.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.36202702  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections']",10,"[0, 2, 7, 10]","[[11], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.37856615 10.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.51617974  9.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.36202702  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections', 'Right-Click', 'the', 'connection', 'you', 'want', 'to', 'use', 'to', 'connect', 'to', 'the', 'isp', 'and', 'then', 'click', 'properties']",12,"[12, 20, 26]","[[14], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.47267085 12.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.57029629 11.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.56255209 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections', 'Right-Click', 'the', 'connection', 'you', 'want', 'to', 'use', 'to', 'connect', 'to', 'the', 'isp', 'and', 'then', 'click', 'properties']",20,"[12, 20, 26]","[[23], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.47267085 20.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.57029629 19.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.56255209 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'and', 'then', 'click', 'network', 'and', 'dial-up', 'connections', 'Right-Click', 'the', 'connection', 'you', 'want', 'to', 'use', 'to', 'connect', 'to', 'the', 'isp', 'and', 'then', 'click', 'properties']",26,"[12, 20, 26]","[[27], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.47267085 26.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.57029629 25.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.56255209 24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'connection', 'you', 'want', 'to', 'use', 'to', 'connect', 'to', 'the', 'isp', 'and', 'then', 'click', 'properties', 'Click', 'the', 'networking', 'tab']",16,[16],"[[18, 19], []]","[[ 0.          0.          0.         ...  0.50604016 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.48349592 15.
   1.        ]
 [ 0.68287998 -0.10726    -0.040453   ... -0.03732767 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'networking', 'tab', 'Click', 'settings']",4,[4],"[[5], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.01082255  4.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.54247403  3.
   1.        ]
 [-0.21692     0.67141998 -0.6002     ... -0.53324252  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'settings', 'Click', 'to', 'clear', 'the', 'negotiate', 'multi-link', 'for', 'single', 'link', 'connections', 'check', 'box']",2,"[2, 4]","[[-1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.43180507  2.
   1.        ]
 [-0.54372001  0.33351001  0.26297    ...  0.30614835  1.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.15721627  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'settings', 'Click', 'to', 'clear', 'the', 'negotiate', 'multi-link', 'for', 'single', 'link', 'connections', 'check', 'box']",4,"[2, 4]","[[12, 13], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.43180507  4.
   1.        ]
 [-0.54372001  0.33351001  0.26297    ...  0.30614835  3.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.15721627  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'to', 'clear', 'the', 'negotiate', 'multi-link', 'for', 'single', 'link', 'connections', 'check', 'box', 'Click', 'ok']",12,[12],"[[13], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.34329352 12.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.56973898 11.
   1.        ]
 [-0.29682001 -0.28611001  0.30842999 ... -0.09035441 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'ok', 'Click', 'ok']",2,[2],"[[3], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.12811625  2.
   1.        ]
 [ 0.21295001  0.03707     1.01240003 ... -0.2217579   1.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.03986212  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'computer', 'management']",0,"[0, 2, 5, 11]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.39190674  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.66804659  1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.45426223  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'computer', 'management']",2,"[0, 2, 5, 11]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.39190674  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.66804659  1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.45426223  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'computer', 'management']",5,"[0, 2, 5, 11]","[[7, 8], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.39190674  5.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.66804659  4.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.45426223  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'computer', 'management']",11,"[0, 2, 5, 11]","[[12, 13], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.39190674 11.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.66804659 10.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.45426223  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'computer', 'management', 'Double-Click', 'local', 'users', 'and', 'groups']",14,[14],"[[15, 16, 18], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.40569776 14.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ...  0.63946486 13.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.44893229 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'local', 'users', 'and', 'groups', 'Click', 'users', 'and', 'then', 'double-click', 'the', 'user', 'you', 'want', 'to', 'add', 'to', 'the', 'local', 'administrator', 'group', 'or', 'the', 'power', 'user', 'group']",5,"[5, 9]","[[6], []]","[[ 0.          0.          0.         ...  0.50724041  5.
   1.        ]
 [-0.25705001 -0.056895   -0.38102999 ... -0.03022566  4.
   1.        ]
 [ 0.013858    0.10622     0.18355    ... -0.19678837  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'local', 'users', 'and', 'groups', 'Click', 'users', 'and', 'then', 'double-click', 'the', 'user', 'you', 'want', 'to', 'add', 'to', 'the', 'local', 'administrator', 'group', 'or', 'the', 'power', 'user', 'group']",9,"[5, 9]","[[11], []]","[[ 0.          0.          0.         ...  0.50724041  9.
   1.        ]
 [-0.25705001 -0.056895   -0.38102999 ... -0.03022566  8.
   1.        ]
 [ 0.013858    0.10622     0.18355    ... -0.19678837  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'users', 'and', 'then', 'double-click', 'the', 'user', 'you', 'want', 'to', 'add', 'to', 'the', 'local', 'administrator', 'group', 'or', 'the', 'power', 'user', 'group', 'Click', 'the', 'member', 'of', 'tab', 'click', 'add', 'and', 'then', 'click', 'either', 'the', 'administrators', 'or', 'power', 'users', 'group']",21,"[21, 26, 30]","[[23, 25], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  4.84448016e-01
   2.10000000e+01  1.00000000e+00]
 [ 1.38579998e-02  1.06219999e-01  1.83550000e-01 ... -3.23036492e-01
   2.00000000e+01  1.00000000e+00]
 [-7.19529986e-02  2.31270000e-01  2.37310007e-02 ...  8.70442927e-01
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'users', 'and', 'then', 'double-click', 'the', 'user', 'you', 'want', 'to', 'add', 'to', 'the', 'local', 'administrator', 'group', 'or', 'the', 'power', 'user', 'group', 'Click', 'the', 'member', 'of', 'tab', 'click', 'add', 'and', 'then', 'click', 'either', 'the', 'administrators', 'or', 'power', 'users', 'group']",26,"[21, 26, 30]","[[27], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  4.84448016e-01
   2.60000000e+01  1.00000000e+00]
 [ 1.38579998e-02  1.06219999e-01  1.83550000e-01 ... -3.23036492e-01
   2.50000000e+01  1.00000000e+00]
 [-7.19529986e-02  2.31270000e-01  2.37310007e-02 ...  8.70442927e-01
   2.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
