tokens,act_ind,act_inds,obj_inds,state_with_label
"['On', 'the', 'view', 'menu', 'click', 'to', 'select', 'the', 'show', 'hidden', 'devices', 'check', 'box', 'Double-Click', 'non-plug', 'and', 'play', 'drivers']",13,[13],"[[14, 16, 17], []]","[[-2.18630001e-01 -4.26640004e-01  5.19599974e-01 ... -5.79070933e-02
   1.30000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -4.59851086e-01
   1.20000000e+01  1.00000000e+00]
 [-8.57860036e-03  3.57760012e-01  4.60209996e-01 ... -5.18852115e-01
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Double-Click', 'non-plug', 'and', 'play', 'drivers', 'Double-Click', 'netbios', 'over', 'tcpip']",5,[5],"[[6, 7, 8], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -3.38207275e-01
   5.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  4.90223616e-03
   4.00000000e+00  1.00000000e+00]
 [-7.19529986e-02  2.31270000e-01  2.37310007e-02 ... -2.54172593e-01
   3.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Double-Click', 'netbios', 'over', 'tcpip', 'In', 'the', 'device', 'usage', 'box', 'click', 'use', 'this', 'device', '(enable)']",9,[9],"[[10, 12], []]","[[ 0.          0.          0.         ... -0.09721935  9.
   1.        ]
 [ 0.33908999 -0.038719    0.013575   ...  0.30833307  8.
   1.        ]
 [-0.29574001  0.35345     0.63326001 ...  0.96378398  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'internet', 'options']",3,[3],"[[4, 5], []]","[[ 0.085703   -0.22201     0.16569    ... -0.4851523   3.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ... -0.30186197  2.
   1.        ]
 [-0.26982     0.15716     0.6067     ... -0.20656101  1.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'internet', 'options', 'On', 'the', 'connections', 'tab', 'click', 'lan', 'settings']",10,[10],"[[11, 12], []]","[[ 0.085703   -0.22201     0.16569    ... -0.31326306 10.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ... -0.03105413  9.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.04594772  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'connections', 'tab', 'click', 'lan', 'settings', 'In', 'the', 'proxy', 'server', 'area', 'click', 'to', 'select', 'the', 'use', 'a', 'proxy', 'server', 'for', 'your', 'lan', '(these', 'settings', 'will', 'not', 'apply', 'to', 'dial-up', 'or', 'vpn', 'connections)', 'check', 'box', 'and', 'then', 'click', 'ok']",12,"[12, 14, 37]","[[-1], []]","[[-0.21863    -0.42664     0.51959997 ... -0.22169881 12.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.52705234 11.
   1.        ]
 [ 0.44562     0.1276     -0.029225   ...  0.15632826 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'connections', 'tab', 'click', 'lan', 'settings', 'In', 'the', 'proxy', 'server', 'area', 'click', 'to', 'select', 'the', 'use', 'a', 'proxy', 'server', 'for', 'your', 'lan', '(these', 'settings', 'will', 'not', 'apply', 'to', 'dial-up', 'or', 'vpn', 'connections)', 'check', 'box', 'and', 'then', 'click', 'ok']",14,"[12, 14, 37]","[[33, 34], []]","[[-0.21863    -0.42664     0.51959997 ... -0.22169881 14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.52705234 13.
   1.        ]
 [ 0.44562     0.1276     -0.029225   ...  0.15632826 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'connections', 'tab', 'click', 'lan', 'settings', 'In', 'the', 'proxy', 'server', 'area', 'click', 'to', 'select', 'the', 'use', 'a', 'proxy', 'server', 'for', 'your', 'lan', '(these', 'settings', 'will', 'not', 'apply', 'to', 'dial-up', 'or', 'vpn', 'connections)', 'check', 'box', 'and', 'then', 'click', 'ok']",37,"[12, 14, 37]","[[38], []]","[[-2.18630001e-01 -4.26640004e-01  5.19599974e-01 ... -2.21698806e-01
   3.70000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -5.27052343e-01
   3.60000000e+01  1.00000000e+00]
 [ 4.45620000e-01  1.27599999e-01 -2.92249992e-02 ...  1.56328261e-01
   3.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager']",3,"[3, 5, 9]","[[4], []]","[[ 0.085703   -0.22201     0.16569    ...  0.042501    3.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.479871    2.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.35324311  1.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager']",5,"[3, 5, 9]","[[6], []]","[[ 0.085703   -0.22201     0.16569    ...  0.042501    5.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.479871    4.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.35324311  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager']",9,"[3, 5, 9]","[[10, 11], []]","[[ 0.085703   -0.22201     0.16569    ...  0.042501    9.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.479871    8.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.35324311  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager', 'Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties']",12,"[12, 16, 24]","[[13, 14, 15], []]","[[ 0.085703   -0.22201     0.16569    ...  0.08201905 12.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.69029725 11.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.12806053 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager', 'Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties']",16,"[12, 16, 24]","[[17, 18, 19, 20, 21], []]","[[ 0.085703   -0.22201     0.16569    ...  0.08201905 16.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.69029725 15.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.12806053 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager', 'Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties']",24,"[12, 16, 24]","[[25], []]","[[ 0.085703   -0.22201     0.16569    ...  0.08201905 24.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.69029725 23.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.12806053 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties', 'Click', 'driver', 'and', 'then', 'click', 'update', 'driver']",14,"[14, 18]","[[15], []]","[[ 0.053012    0.14286    -0.42467999 ... -0.30375847 14.
   1.        ]
 [-1.0381     -0.81845999 -0.20105    ...  0.1107529  13.
   1.        ]
 [ 0.          0.          0.         ...  0.68067884 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties', 'Click', 'driver', 'and', 'then', 'click', 'update', 'driver']",18,"[14, 18]","[[19, 20], []]","[[ 0.053012    0.14286    -0.42467999 ... -0.30375847 18.
   1.        ]
 [-1.0381     -0.81845999 -0.20105    ...  0.1107529  17.
   1.        ]
 [ 0.          0.          0.         ...  0.68067884 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'driver', 'and', 'then', 'click', 'update', 'driver', 'Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next']",7,"[7, 9, 29]","[[8], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22816087  7.
   1.        ]
 [ 0.19709    -0.95310998  0.40852001 ...  0.55113304  6.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.24121892  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'driver', 'and', 'then', 'click', 'update', 'driver', 'Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next']",9,"[7, 9, 29]","[[10], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.22816087  9.
   1.        ]
 [ 0.19709    -0.95310998  0.40852001 ...  0.55113304  8.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.24121892  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'driver', 'and', 'then', 'click', 'update', 'driver', 'Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next']",29,"[7, 9, 29]","[[30], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ... -2.28160873e-01
   2.90000000e+01  1.00000000e+00]
 [ 1.97090000e-01 -9.53109980e-01  4.08520013e-01 ...  5.51133037e-01
   2.80000000e+01  1.00000000e+00]
 [-7.19529986e-02  2.31270000e-01  2.37310007e-02 ...  2.41218925e-01
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next', 'Click', 'show', 'all', 'hardware', 'for', 'this', 'device', 'class', 'click', 'standard', 'ide', 'ata/atapi', 'controllers', 'in', 'the', 'manufacturers', 'list', 'and', 'then', 'click', 'standard', 'ide/esdi', 'hard', 'disk', 'controllers', 'in', 'the', 'models', 'list']",24,"[24, 32, 43]","[[25, 26, 27], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.62280303 24.
   1.        ]
 [-0.26424     0.22626001  0.82339001 ... -1.13649917 23.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.71106958 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next', 'Click', 'show', 'all', 'hardware', 'for', 'this', 'device', 'class', 'click', 'standard', 'ide', 'ata/atapi', 'controllers', 'in', 'the', 'manufacturers', 'list', 'and', 'then', 'click', 'standard', 'ide/esdi', 'hard', 'disk', 'controllers', 'in', 'the', 'models', 'list']",32,"[24, 32, 43]","[[33, 34, 35, 36], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.62280303 32.
   1.        ]
 [-0.26424     0.22626001  0.82339001 ... -1.13649917 31.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.71106958 30.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next', 'Click', 'show', 'all', 'hardware', 'for', 'this', 'device', 'class', 'click', 'standard', 'ide', 'ata/atapi', 'controllers', 'in', 'the', 'manufacturers', 'list', 'and', 'then', 'click', 'standard', 'ide/esdi', 'hard', 'disk', 'controllers', 'in', 'the', 'models', 'list']",43,"[24, 32, 43]","[[44, 45, 46, 47, 48], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.62280303 43.
   1.        ]
 [-0.26424     0.22626001  0.82339001 ... -1.13649917 42.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ... -0.71106958 41.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'phone', 'and', 'modem', 'options']",3,[3],"[[4, 6, 7], []]","[[ 0.085703   -0.22201     0.16569    ... -0.38240421  3.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ... -0.17176569  2.
   1.        ]
 [-0.26982     0.15716     0.6067     ... -0.2404761   1.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'phone', 'and', 'modem', 'options', 'Click', 'modems', 'and', 'then', 'click', 'add']",8,"[8, 12]","[[9], []]","[[ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ... -2.16180786e-01
   8.00000000e+00  1.00000000e+00]
 [-1.64879993e-01 -1.02699995e+00  5.86780012e-01 ...  1.66826010e-01
   7.00000000e+00  1.00000000e+00]
 [-2.69820005e-01  1.57159999e-01  6.06700003e-01 ...  1.38817541e-03
   6.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'control', 'panel', 'double-click', 'phone', 'and', 'modem', 'options', 'Click', 'modems', 'and', 'then', 'click', 'add']",12,"[8, 12]","[[13], []]","[[ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ... -2.16180786e-01
   1.20000000e+01  1.00000000e+00]
 [-1.64879993e-01 -1.02699995e+00  5.86780012e-01 ...  1.66826010e-01
   1.10000000e+01  1.00000000e+00]
 [-2.69820005e-01  1.57159999e-01  6.06700003e-01 ...  1.38817541e-03
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
